dist_top, dist_bottom, dist_left, dist_right, dist_head_tail, dist_candy, move, score, result
947.0, 23.0, 718.0, 229.0, 288.0, 768.0,3,0,1
947.0, 23.0, 878.0, 69.0, 288.0, 784.4896430164008,0,0,1
962.0, 8.0, 927.0, 20.0, 247.45504642257754, 810.4134747152222,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 434.6596369574704,3,0,1
947.0, 23.0, 206.0, 741.0, 80.0, 357.77087639996637,2,0,1
947.0, 23.0, 398.0, 549.0, 80.0, 374.550397143028,2,0,1
947.0, 23.0, 622.0, 325.0, 80.0, 497.80317395532944,3,0,1
947.0, 23.0, 814.0, 133.0, 80.0, 647.9506154021308,2,0,1
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 865.369863122122,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 675.0407395113276,1,0,1
819.0, 151.0, 270.0, 677.0, 104.546640309481, 611.3591415853696,0,0,1
627.0, 343.0, 270.0, 677.0, 128.0, 659.6969000988257,1,0,1
403.0, 567.0, 270.0, 677.0, 128.0, 774.6379799622531,0,0,1
211.0, 759.0, 270.0, 677.0, 128.0, 906.227344544403,1,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1044.1460625793693,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 932.9523031752481,2,0,1
947.0, 23.0, 366.0, 581.0, 160.0, 861.6263691415206,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 232.0021551624036,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 90.50966799187809,3,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 143.10835055998655,3,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 295.0254226333724,1,0,1
819.0, 151.0, 590.0, 357.0, 207.1955597979841, 357.77087639996637,2,0,1
755.0, 215.0, 462.0, 485.0, 135.1184665395519, 257.9922479455536,1,0,1
627.0, 343.0, 398.0, 549.0, 204.7266470198738, 301.8873962258113,1,0,1
435.0, 535.0, 398.0, 549.0, 242.42524621004307, 475.7141999141922,0,0,1
243.0, 727.0, 398.0, 549.0, 286.0069929215018, 659.6969000988257,0,0,1
51.0, 919.0, 398.0, 549.0, 288.0, 847.2449468719185,1,0,1
36.0, 934.0, 414.0, 533.0, 271.4719138327205, 865.0924806053974,2,0,0
-1, -1, -1, -1, -1, -1,1,0,1
947.0, 23.0, 15.0, 932.0, -1, 589.2919480189764,0,0,1
755.0, 215.0, 15.0, 932.0, 112.0, 486.49049322674335,0,0,1
595.0, 375.0, 15.0, 932.0, 192.0, 448.1439500874691,3,0,1
499.0, 471.0, 110.0, 837.0, 216.5848563496534, 357.77087639996637,2,0,1
499.0, 471.0, 302.0, 645.0, 251.5094431626773, 172.32527382830412,1,0,1
371.0, 599.0, 366.0, 581.0, 238.8053600738476, 214.66252583997982,3,0,1
307.0, 663.0, 494.0, 453.0, 243.58981916328113, 257.9922479455536,1,0,1
179.0, 791.0, 558.0, 389.0, 239.61636004246455, 395.8181400592954,3,0,1
115.0, 855.0, 686.0, 261.0, 239.61636004246455, 500.8792269599529,0,0,1
243.0, 727.0, 750.0, 197.0, 153.07514494521962, 430.5159695063587,3,0,1
307.0, 663.0, 846.0, 101.0, 207.73540863319377, 461.5105632593906,0,0,1
435.0, 535.0, 910.0, 37.0, 241.8594633252956, 465.92703291395316,0,0,1
627.0, 343.0, 910.0, 37.0, 279.42798714516766, 452.54833995939043,1,0,1
819.0, 151.0, 910.0, 37.0, 320.3997503120126, 515.9844958911071,3,0,1
-1, -1, -1, -1, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 914.418394390664,3,0,1
947.0, 23.0, 206.0, 741.0, 96.0, 769.3321779309637,2,0,1
947.0, 23.0, 398.0, 549.0, 96.0, 647.9506154021308,0,0,1
962.0, 8.0, 447.0, 500.0, 52.20153254455275, 635.8380296899518,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 921.5557498057293,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 576.8335981892872,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 597.809334152621,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, 487.40947877529015,1,0,1
627.0, 343.0, 238.0, 709.0, 226.27416997969522, 320.0,2,0,1
563.0, 407.0, 110.0, 837.0, 181.9505427307102, 202.3857702507763,3,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 558.455906943422,1,0,1
819.0, 151.0, 78.0, 869.0, 90.19977827023745, 416.0,3,0,1
755.0, 215.0, 206.0, 741.0, 90.19977827023745, 321.5960198758685,0,0,1
883.0, 87.0, 302.0, 645.0, 90.19977827023745, 452.54833995939043,1,0,1
962.0, 8.0, 286.0, 661.0, 80.60397012554654, 529.1814433632381,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 921.0,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 762.0,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, 709.6393450197079,2,0,1
755.0, 215.0, 142.0, 805.0, 130.77079184588584, 816.884324736373,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1121.5351086791711,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 1015.9232254457027,3,0,1
787.0, 183.0, 206.0, 741.0, 139.08630414242805, 873.6704184073077,3,0,1
787.0, 183.0, 398.0, 549.0, 245.5402207378661, 721.0020804408265,0,0,1
851.0, 119.0, 462.0, 485.0, 234.93190502781866, 721.5344759607818,1,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 204.12006270820123,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 128.0,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, 64.0,2,0,1
787.0, 183.0, 110.0, 837.0, 117.13667231059623, 71.55417527999327,1,0,1
659.0, 311.0, 46.0, 901.0, 210.61813787041228, 204.89997559785115,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 475.04210339716207,1,0,1
819.0, 151.0, 110.0, 837.0, -1, 316.7838379715733,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 242.78591392418136,1,0,1
819.0, 151.0, 78.0, 869.0, 80.0, 163.1686244349691,0,0,1
627.0, 343.0, 78.0, 869.0, 80.0, 275.27440854536405,3,0,1
531.0, 439.0, 206.0, 741.0, 80.0, 321.5960198758685,2,0,1
531.0, 439.0, 398.0, 549.0, 80.0, 357.77087639996637,2,0,1
531.0, 439.0, 558.0, 389.0, 80.0, 452.54833995939043,3,0,1
531.0, 439.0, 750.0, 197.0, 80.0, 603.7747924516226,0,0,1
659.0, 311.0, 814.0, 133.0, 80.0, 607.1573107523288,1,0,1
883.0, 87.0, 814.0, 133.0, 80.0, 576.8882040742383,1,0,1
962.0, 8.0, 799.0, 148.0, 64.76109943476871, 571.87586065509,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 667.2218521601342,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 487.40947877529015,2,0,1
947.0, 23.0, 366.0, 581.0, 144.0, 346.132922444543,0,0,1
970.0, 0.0, 0.0, 947.0, 350.75490017959834, 688.4337295629841,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1068.7118414240576,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 960.0,3,0,1
787.0, 183.0, 206.0, 741.0, 139.08630414242805, 819.5999023914046,1,0,1
659.0, 311.0, 270.0, 677.0, 138.13037319865606, 692.265844889086,0,0,1
435.0, 535.0, 270.0, 677.0, 192.0, 597.809334152621,2,0,1
371.0, 599.0, 206.0, 741.0, 144.5060552364502, 647.1599493170139,3,0,1
371.0, 599.0, 15.0, 932.0, 174.82848738120455, 836.5267479286003,1,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 814.9411021662854,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 675.0407395113276,0,0,1
962.0, 8.0, 222.0, 725.0, 97.16480844420988, 643.0186622486162,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 388.3104428160541,3,0,1
947.0, 23.0, 206.0, 741.0, 80.0, 202.3857702507763,0,0,1
962.0, 8.0, 254.0, 693.0, 35.34119409414458, 164.24676556937126,1,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
819.0, 151.0, 78.0, 869.0, 64.0, -1,0,0,1
595.0, 375.0, 78.0, 869.0, 64.0, -1,0,0,1
403.0, 567.0, 78.0, 869.0, 64.0, -1,0,0,1
179.0, 791.0, 78.0, 869.0, 64.0, -1,3,0,1
115.0, 855.0, 206.0, 741.0, 64.0, -1,1,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 457.7521163249822,2,0,1
947.0, 23.0, 238.0, 709.0, 32.0, 417.22895393296955,0,0,1
962.0, 8.0, 286.0, 661.0, 21.93171219946131, 438.3617227815403,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 701.0855867866633,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 595.2344076076248,2,0,1
947.0, 23.0, 366.0, 581.0, 160.0, 505.9644256269407,3,0,1
947.0, 23.0, 558.0, 389.0, 160.0, 481.06548410793306,3,0,1
947.0, 23.0, 750.0, 197.0, 160.0, 529.6942514318991,2,0,1
947.0, 23.0, 936.0, 11.0, 154.0, 631.2685640834652,3,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 877.8524933039719,0,0,1
962.0, 8.0, 30.0, 917.0, 15.0, 873.741952752642,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 791.5964881175257,1,0,1
819.0, 151.0, 110.0, 837.0, 90.19977827023745, 633.5676759431466,0,0,1
627.0, 343.0, 110.0, 837.0, 96.0, 515.9844958911071,0,0,1
435.0, 535.0, 110.0, 837.0, 96.0, 452.54833995939043,3,0,1
371.0, 599.0, 270.0, 677.0, 96.0, 288.0,3,0,1
371.0, 599.0, 462.0, 485.0, 96.0, 96.0,0,0,1
499.0, 471.0, 526.0, 421.0, 90.19977827023745, 131.93938001976514,0,0,1
723.0, 247.0, 526.0, 421.0, 96.0, 353.45155254999236,3,0,1
787.0, 183.0, 654.0, 293.0, 90.19977827023745, 426.9332500520427,3,0,1
787.0, 183.0, 846.0, 101.0, 96.0, 505.9644256269407,1,0,1
659.0, 311.0, 910.0, 37.0, 90.19977827023745, 454.80545291366064,3,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 815.1766679683614,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 702.5439488032048,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, 576.8882040742383,0,0,1
595.0, 375.0, 238.0, 709.0, 205.0219500443794, 409.7999511957023,3,0,1
531.0, 439.0, 366.0, 581.0, 147.5127113166862, 271.5290039756342,1,0,1
403.0, 567.0, 430.0, 517.0, 148.8086019019062, 143.10835055998655,2,0,1
339.0, 631.0, 302.0, 645.0, 136.23509092741122, 256.0,2,0,1
339.0, 631.0, 110.0, 837.0, 200.15993605114886, 448.0,3,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, -1,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, -1,2,0,1
947.0, 23.0, 558.0, 389.0, 272.0, -1,1,0,1
851.0, 119.0, 622.0, 325.0, 203.0369424513677, -1,3,0,1
755.0, 215.0, 718.0, 229.0, 192.85227507084275, -1,0,0,1
883.0, 87.0, 782.0, 165.0, 119.36498649101419, -1,2,0,1
947.0, 23.0, 622.0, 325.0, 150.0133327407934, -1,3,0,1
947.0, 23.0, 430.0, 517.0, 243.85241438214223, -1,1,0,1
819.0, 151.0, 366.0, 581.0, 194.40164608356588, -1,1,0,1
627.0, 343.0, 366.0, 581.0, 233.80333616097099, -1,3,0,1
563.0, 407.0, 494.0, 453.0, 194.40164608356588, -1,0,0,1
691.0, 279.0, 558.0, 389.0, 135.91173606425605, -1,3,0,1
755.0, 215.0, 686.0, 261.0, 194.83326204732086, -1,1,0,1
627.0, 343.0, 750.0, 197.0, 135.91173606425605, -1,1,0,1
403.0, 567.0, 750.0, 197.0, 243.85241438214223, -1,0,0,1
243.0, 727.0, 750.0, 197.0, 272.0, -1,1,0,1
51.0, 919.0, 750.0, 197.0, 272.0, -1,2,0,1
970.0, 0.0, 0.0, 947.0, 1011.7020312325166, -1,2,0,0
-1, -1, -1, -1, -1, -1,1,0,1
947.0, 23.0, 15.0, 932.0, -1, 955.9168373870187,3,0,1
883.0, 87.0, 110.0, 837.0, 78.33900688673555, 848.0212261494402,1,0,1
755.0, 215.0, 174.0, 773.0, 139.08630414242805, 764.6829408323426,1,0,1
563.0, 407.0, 174.0, 773.0, 209.53758612716717, 772.6758699480656,1,0,1
371.0, 599.0, 174.0, 773.0, 224.0, 826.4647602892696,2,0,1
307.0, 663.0, 46.0, 901.0, 158.39823231336896, 969.3069689216105,3,0,1
325.0, 645.0, 0.0, 947.0, -1, 1005.0134327460504,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 1063.007525843538,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 934.597239456655,2,0,1
947.0, 23.0, 398.0, 549.0, 112.0, 830.1517933486622,3,0,1
947.0, 23.0, 590.0, 357.0, 112.0, 760.6313167363016,3,0,1
947.0, 23.0, 782.0, 165.0, 112.0, 736.0,2,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 730.1951793869911,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 615.532289973483,1,0,1
819.0, 151.0, 174.0, 773.0, 119.40686747419514, 536.4177476556868,1,0,1
627.0, 343.0, 174.0, 773.0, 226.27416997969522, 512.9990253402048,3,0,1
563.0, 407.0, 302.0, 645.0, 181.9505427307102, 395.8181400592954,0,0,1
691.0, 279.0, 366.0, 581.0, 137.00364958642524, 321.5960198758685,1,0,1
915.0, 55.0, 366.0, 581.0, 235.9364321167886, 409.7999511957023,1,0,1
962.0, 8.0, 351.0, 596.0, 234.13671220037236, 451.7012286899384,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 549.968180897768,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 465.92703291395316,1,0,1
819.0, 151.0, 270.0, 677.0, 137.41178988718545, 326.3372488699382,3,0,1
755.0, 215.0, 398.0, 549.0, 138.13037319865606, 263.8787600395303,3,0,1
755.0, 215.0, 590.0, 357.0, 189.02380802428036, 362.03867196751236,1,0,1
627.0, 343.0, 654.0, 293.0, 137.41178988718545, 344.65054765660824,1,0,1
403.0, 567.0, 654.0, 293.0, 192.0, 334.0898082851376,2,0,1
339.0, 631.0, 526.0, 421.0, 137.41178988718545, 249.92798962901293,2,0,1
339.0, 631.0, 334.0, 613.0, 189.02380802428036, 160.0,1,0,1
211.0, 759.0, 270.0, 677.0, 137.41178988718545, 295.0254226333724,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 274.69437562498433,1,0,1
883.0, 87.0, 78.0, 869.0, 60.53924347066124, 186.59046063504962,3,0,1
819.0, 151.0, 174.0, 773.0, 115.37764081484765, 96.0,1,0,1
691.0, 279.0, 238.0, 709.0, 173.64331256918592, 71.55417527999327,0,0,1
499.0, 471.0, 238.0, 709.0, 218.21548982599745, 232.96351645697658,1,0,1
275.0, 695.0, 238.0, 709.0, 240.0, 452.54833995939043,0,0,1
83.0, 887.0, 238.0, 709.0, 240.0, 643.192039751737,2,0,1
36.0, 934.0, 254.0, 693.0, -1, 691.6422485649643,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 558.455906943422,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 515.9844958911071,1,0,1
851.0, 119.0, 238.0, 709.0, 123.76186811776881, 416.0,2,0,1
787.0, 183.0, 110.0, 837.0, 117.13667231059623, 374.550397143028,3,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 932.5754661152093,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 885.0762679001172,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 864.592389510803,0,0,1
970.0, 0.0, 0.0, 947.0, 207.28000385951367, 959.5441626105596,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 833.921459131494,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 773.3149423100526,1,0,1
851.0, 119.0, 206.0, 741.0, 112.69871339105873, 659.6969000988257,2,0,1
787.0, 183.0, 78.0, 869.0, 119.4026800369238, 665.876865493914,1,0,1
659.0, 311.0, 15.0, 932.0, 208.72230355187247, 610.6267272237599,3,0,1
595.0, 375.0, 142.0, 805.0, 146.18481453283715, 475.7141999141922,0,0,1
723.0, 247.0, 206.0, 741.0, 126.62543188475212, 544.0,1,0,1
915.0, 55.0, 206.0, 741.0, 242.86004199950224, 719.1105617358154,0,0,1
962.0, 8.0, 190.0, 757.0, -1, 768.7294712706155,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 543.1178509310847,2,0,1
947.0, 23.0, 206.0, 741.0, 96.0, 385.33102652135346,2,0,1
947.0, 23.0, 398.0, 549.0, 96.0, 273.408119850161,3,0,1
947.0, 23.0, 590.0, 357.0, 96.0, 273.408119850161,0,0,1
962.0, 8.0, 639.0, 308.0, 52.20153254455275, 307.3532169995948,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 841.6370951900825,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, 706.9031050999847,3,0,1
755.0, 215.0, 206.0, 741.0, 127.94530081249565, 643.192039751737,2,0,1
755.0, 215.0, 366.0, 581.0, 173.02600960549256, 678.0678432133469,3,0,1
755.0, 215.0, 494.0, 453.0, 176.0, 730.4135814728529,0,0,1
883.0, 87.0, 558.0, 389.0, 127.94530081249565, 873.4300200931956,1,0,1
962.0, 8.0, 543.0, 404.0, 140.05713120009278, 937.1285930970199,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1134.337251438037,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 1020.9955925468042,0,0,1
970.0, 0.0, 0.0, 947.0, 143.85061696079026, 1161.5803889529127,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 767.0,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 608.0,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 416.0,2,0,1
947.0, 23.0, 558.0, 389.0, 208.0, 224.0,2,0,1
947.0, 23.0, 750.0, 197.0, 208.0, -1,1,0,1
851.0, 119.0, 846.0, 101.0, 161.69724796668618, 226.27416997969522,0,0,1
691.0, 279.0, 846.0, 101.0, 190.62528688503002, 71.55417527999327,0,0,1
467.0, 503.0, 846.0, 101.0, 224.0, 163.1686244349691,0,0,1
275.0, 695.0, 846.0, 101.0, 224.0, 353.45155254999236,2,0,1
211.0, 759.0, 718.0, 229.0, 158.39823231336896, 426.9332500520427,0,0,1
339.0, 631.0, 654.0, 293.0, 137.90213921473443, 329.460164511584,2,0,1
435.0, 535.0, 526.0, 421.0, 158.90248582070703, 346.132922444543,0,0,1
563.0, 407.0, 462.0, 485.0, 160.0, 357.77087639996637,1,0,1
755.0, 215.0, 462.0, 485.0, 209.53758612716717, 374.550397143028,2,0,1
819.0, 151.0, 334.0, 613.0, 158.39823231336896, 516.9758214849123,1,0,1
691.0, 279.0, 270.0, 677.0, 137.90213921473443, 547.7517685959581,0,0,1
467.0, 503.0, 270.0, 677.0, 217.1128738697915, 567.0414446934192,1,0,1
275.0, 695.0, 270.0, 677.0, 224.0, 647.9506154021308,2,0,1
211.0, 759.0, 142.0, 805.0, 158.39823231336896, 790.341698254622,3,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 542.3513621260668,0,0,1
962.0, 8.0, 63.0, 884.0, 22.67156809750927, 520.9856044076458,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 901.2352634024037,1,0,1
819.0, 151.0, 46.0, 901.0, 89.20201791439474, 773.9767438366607,3,0,1
755.0, 215.0, 142.0, 805.0, 123.76186811776881, 672.7614733321165,0,0,1
851.0, 119.0, 238.0, 709.0, 132.9661611087573, 729.7122720634483,2,0,1
915.0, 55.0, 110.0, 837.0, 112.37882362794157, 832.0,3,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 993.2255534368817,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 864.592389510803,2,0,1
947.0, 23.0, 366.0, 581.0, 176.0, 725.4901791202966,2,0,1
947.0, 23.0, 558.0, 389.0, 176.0, 615.532289973483,1,0,1
819.0, 151.0, 622.0, 325.0, 127.94530081249565, 472.4743379274688,2,0,1
723.0, 247.0, 494.0, 453.0, 127.94530081249565, 475.7141999141922,2,0,1
723.0, 247.0, 302.0, 645.0, 176.0, 631.1386535461127,2,0,1
723.0, 247.0, 110.0, 837.0, 176.0, 802.555917055005,0,0,1
851.0, 119.0, 46.0, 901.0, 127.94530081249565, 916.8991220412418,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 993.5154754708152,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 916.3405480496866,3,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 853.8665001040854,1,0,1
819.0, 151.0, 430.0, 517.0, 137.41178988718545, 715.5417527999327,1,0,1
627.0, 343.0, 430.0, 517.0, 189.02380802428036, 527.7575200790606,0,0,1
435.0, 535.0, 430.0, 517.0, 192.0, 344.65054765660824,1,0,1
211.0, 759.0, 430.0, 517.0, 192.0, 160.0,3,0,1
147.0, 823.0, 558.0, 389.0, 137.41178988718545, -1,3,0,1
147.0, 823.0, 750.0, 197.0, 189.02380802428036, 194.64840096954302,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 610.6791301493772,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 500.8792269599529,0,0,1
962.0, 8.0, 253.0, 694.0, 112.00892821556681, 495.6793318265348,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 301.0398644698074,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 186.59046063504962,0,0,1
962.0, 8.0, 191.0, 756.0, 82.37718130647589, 192.00520826269272,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 488.52533199415564,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 334.0898082851376,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 640.0,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 659.4550780758308,1,0,1
819.0, 151.0, 238.0, 709.0, 119.40686747419514, 558.455906943422,0,0,1
595.0, 375.0, 238.0, 709.0, 160.0, 364.2430507230028,3,0,1
531.0, 439.0, 366.0, 581.0, 119.40686747419514, 416.38563856117804,2,0,1
531.0, 439.0, 558.0, 389.0, 160.0, 587.3882872512867,1,0,1
403.0, 567.0, 622.0, 325.0, 119.40686747419514, 614.5445467986841,2,0,1
339.0, 631.0, 462.0, 485.0, 129.80754985747168, 448.1439500874691,0,0,1
467.0, 503.0, 398.0, 549.0, 119.40686747419514, 415.07710127155894,1,0,1
659.0, 311.0, 398.0, 549.0, 160.0, 520.1855438206641,1,0,1
851.0, 119.0, 398.0, 549.0, 160.0, 665.3006839016476,0,0,1
970.0, 0.0, 0.0, 947.0, 425.6818060476628, 663.1696615497425,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 352.4556709715422,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 194.64840096954302,0,0,1
962.0, 8.0, 223.0, 724.0, 98.15294188153507, 150.5257453062432,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1019.8357710925814,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, 882.7593103445582,1,0,1
627.0, 343.0, 78.0, 869.0, 160.0, 755.2271181571806,1,0,1
435.0, 535.0, 78.0, 869.0, 160.0, 659.6969000988257,1,0,1
243.0, 727.0, 78.0, 869.0, 160.0, 611.3591415853696,3,0,1
179.0, 791.0, 206.0, 741.0, 119.40686747419514, 480.0,1,0,1
51.0, 919.0, 302.0, 645.0, 119.40686747419514, 404.7715405015526,2,0,1
36.0, 934.0, 317.0, 630.0, 119.01260437449471, 395.73981351387937,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 434.95402055849536,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1023.8754807104231,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 932.9523031752481,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 850.2611363575311,2,0,1
947.0, 23.0, 558.0, 389.0, 192.0, 805.739411968907,0,0,1
970.0, 0.0, 0.0, 947.0, 462.5721565334429, 1051.211206180756,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 830.4992474409595,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 721.9529070514226,2,0,1
787.0, 183.0, 15.0, 932.0, 101.59724405711013, 677.7381500255095,1,0,1
970.0, 0.0, 0.0, 947.0, 119.20151005754919, 856.7222420364724,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 987.5064556751009,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 852.0657251644383,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 701.8147903827619,3,0,1
947.0, 23.0, 526.0, 421.0, 240.0, 595.2344076076248,2,0,1
947.0, 23.0, 718.0, 229.0, 240.0, 505.9644256269407,3,0,1
947.0, 23.0, 910.0, 37.0, 240.0, 481.06548410793306,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 921.5557498057293,0,0,1
970.0, 0.0, 0.0, 947.0, 81.32035415564789, 937.6145263379829,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1068.7118414240576,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 928.0,1,0,1
851.0, 119.0, 270.0, 677.0, 124.48293055676348, 814.5870119269027,2,0,1
755.0, 215.0, 142.0, 805.0, 127.94530081249565, 852.0657251644383,0,0,1
883.0, 87.0, 78.0, 869.0, 127.94530081249565, 979.5345833608939,1,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 752.2134005719388,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 567.0414446934192,2,0,1
947.0, 23.0, 398.0, 549.0, 160.0, 386.6574711550263,1,0,1
819.0, 151.0, 462.0, 485.0, 119.40686747419514, 289.77232442039735,1,0,1
627.0, 343.0, 462.0, 485.0, 160.0, 329.460164511584,0,0,1
435.0, 535.0, 462.0, 485.0, 160.0, 454.80545291366064,0,0,1
211.0, 759.0, 462.0, 485.0, 160.0, 643.9875775199395,3,0,1
147.0, 823.0, 590.0, 357.0, 119.40686747419514, 659.6969000988257,2,0,1
147.0, 823.0, 782.0, 165.0, 160.0, 640.7995006240252,3,0,1
